id,department,career,teamwork,reward,environment
101355,HR,5,4,5,4
100077,Sales,2,2,4,3
101844,Finance,2,3,1,5
101929,HR,2,3,2,3
101888,HR,4,4,3,3
101007,Sales,4,4,3,3
101040,HR,3,2,3,5
101849,HR,3,2,1,2
101975,Sales,1,5,5,5
101602,Finance,3,2,5,5
101718,Sales,4,1,4,4
101864,HR,1,5,5,5
100913,HR,3,2,2,3
102031,IT,1,3,3,1
101924,HR,3,3,4,2
101754,Finance,3,5,1,3
101468,Sales,4,3,2,4
101228,Finance,2,1,2,4
100406,IT,3,5,4,5
100199,IT,1,4,5,3
100302,Finance,5,3,1,3
101836,Sales,5,5,5,3
101758,Sales,2,3,4,1
100226,HR,2,2,3,4
100709,Finance,2,5,2,5
101249,HR,1,1,4,2
100121,Finance,2,1,5,3
100238,IT,2,1,1,5
100125,HR,3,4,4,4
101334,Sales,4,3,5,5
100766,Sales,4,2,1,3
101911,IT,4,2,4,2
101383,IT,4,3,1,3
101233,Sales,4,3,2,5
101338,IT,4,4,3,5
101780,HR,2,5,4,1
101639,Sales,3,3,5,5
101318,IT,2,3,5,5
100682,Sales,4,1,5,3
101556,Sales,4,4,3,4
100599,Sales,1,1,2,5
100949,IT,4,4,2,1
101858,HR,2,5,4,3
101625,Finance,2,2,3,1
101356,Finance,1,2,2,5
100783,Sales,3,1,5,5
100421,Finance,2,4,1,5
101331,IT,3,5,4,4
100644,Sales,1,4,3,2
100667,Finance,5,5,1,5
101125,Sales,3,5,3,3
101787,IT,2,3,2,2
100299,HR,5,2,2,2
101113,HR,3,1,4,2
100994,IT,2,1,3,1
100762,HR,4,4,5,1
100936,HR,3,2,2,4
101968,IT,2,2,2,1
101833,IT,5,4,5,5
101016,Finance,3,2,5,4
100595,HR,2,2,3,1
100896,Finance,5,2,5,1
101495,Finance,3,2,3,4
100106,IT,4,2,5,1
100083,IT,5,3,4,4
101037,Finance,3,1,1,1
100986,Sales,4,4,5,2
100945,HR,5,2,3,1
100233,Sales,4,2,2,5
100476,HR,1,2,3,5
100281,IT,1,5,2,1
101449,HR,4,3,3,5
101423,Finance,1,2,1,4
101098,IT,1,3,4,4
100618,IT,5,2,1,2
100488,Finance,5,4,1,5
